model,season,scope,axis,axis_title,bin,n,share,rate,pred_mean,bias,auc,brier,bss_local,deficit,shift_gain_self
cw_v17_base,2024,R,a2_li,A2 경기 중요도 li,0.35-0.70,49973,0.2235958424497868,0.4868028735517179,0.5024406977772019,0.015637824225483987,0.5541166093442442,0.247743226200914,833.6246111131818,22167.13658449013,21.880662269288244
cw_v17_base,2024,R,a2_li,A2 경기 중요도 li,0.70-1.20,57499,0.2572696725235685,0.49818257708829716,0.5056071439954647,0.007424566907167529,0.5495563982183045,0.2480797554892082,766.7867247668103,25540.1829142394,5.675118426445978
cw_v17_base,2024,R,a2_li,A2 경기 중요도 li,1.20-2.00,41631,0.18627095665713633,0.49482356897504265,0.5058140235318538,0.010990454556811136,0.5529327084428766,0.2478740979039985,839.7326671571448,18476.528493747963,9.003690114238234
cw_v17_base,2024,R,a2_li,A2 경기 중요도 li,li>=2.00,21761,0.09736596016948773,0.48867239557005654,0.5005830013410562,0.011910605770999616,0.5568967413837257,0.24753540314386158,934.992786591271,9644.696304623769,5.52737507386661
cw_v17_base,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,42782,0.1914209139272563,0.49216960403908183,0.499790919052216,0.007621315013134178,0.549650576286603,0.24804369646619415,758.1813250182256,19000.352780281562,4.449316450399968
cw_v17_base,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,39845,0.17827979793912221,0.4886434935374577,0.4997630140231005,0.011119520485642853,0.5512139235759907,0.2478819911790226,796.0260874765535,17684.43518572903,8.821010441371827
cw_v17_base,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,33206,0.14857470122641467,0.48979100162621214,0.5028724488146051,0.013081447188392992,0.5483883743024652,0.2482298004568219,666.6682885564601,14758.522038688372,10.174206182843916
cw_v17_base,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,26002,0.11634160637502965,0.49323128990077686,0.5045468424511373,0.011315552550360486,0.5577081692197744,0.24749196244607183,985.069372541103,11522.328154354751,5.961158537832101
cw_v17_base,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,12785,0.05720434726193193,0.47931169339069224,0.49977958291181174,0.020467889521119498,0.5577763140038696,0.24730356768570574,908.9266178678224,5661.134855607955,9.59001412944582
cw_v17_base,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,5772,0.025825850011409548,0.4883922383922384,0.49283180265214477,0.004439564259906381,0.5531632083437493,0.24783397369129287,812.9526210316928,2561.2946898982113,0.2036945465190087
cw_v17_base,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,12990,0.05812158552463791,0.47913779830638953,0.4841510653996502,0.005013267093260665,0.5539135621210544,0.24744968193189407,847.510095663928,5755.306240028027,0.5845520986017514
cw_v17_base,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,50115,0.22423119773419778,0.4921081512521201,0.501820310157154,0.009712158905033907,0.5567476597430602,0.24756397864506444,949.7326335540567,22214.041292232563,8.463922538626129
cw_v17_base,2024,R,a3b_gp,A3b 등판 내 투구수,1-10,67227,0.30079598383870926,0.4802980945155964,0.492297717962788,0.011999623447191576,0.5477083714910772,0.24791483776146675,679.8544465485223,29841.36178563679,17.33210668548668
cw_v17_base,2024,R,a3b_gp,A3b 등판 내 투구수,11-20,46277,0.20705870772314616,0.48505737191261317,0.4953672900484616,0.010309918135848417,0.5513443267052464,0.2477880312303374,796.1857504160008,20531.36901088166,8.80740601178947
cw_v17_base,2024,R,a3b_gp,A3b 등판 내 투구수,21-35,33726,0.1509013543805957,0.49323963707525353,0.5010727494855064,0.007833112410252863,0.5564894398180485,0.24757834946780657,950.5529807442126,14950.299238543634,3.705151240078026
cw_v17_base,2024,R,a3b_gp,A3b 등판 내 투구수,36-60,36847,0.16486574763867076,0.49854805004477976,0.5069476680354129,0.008399617990633157,0.5534345440692513,0.24773593989939222,904.7884065242262,16344.195051140865,4.6547203146374185
cw_v17_base,2024,R,a3b_gp,A3b 등판 내 투구수,61-80,24208,0.10831465299310505,0.4995869134170522,0.5096441494152436,0.010057235998191416,0.5519515979049042,0.2479921554831827,803.0700986621287,10749.029146261351,4.384182048610775
cw_v17_base,2024,R,a3b_gp,A3b 등판 내 투구수,81+,15212,0.06806355342577305,0.5004601630291875,0.5159689476431265,0.015508784613939008,0.5605550064167223,0.24750045216539399,999.7352806128679,6741.16100435617,6.551100051442871
cw_v17_base,2024,R,a4_prevp,A4 전시즌 투구수,없음,50115,0.22423119773419778,0.4921081512521201,0.501820310157154,0.009712158905033907,0.5567476597430602,0.24756397864506444,949.7326335540567,22214.041292232563,8.463922538626129
cw_v17_base,2024,R,a4_prevp,A4 전시즌 투구수,1-200,12654,0.056618209640397855,0.44823771139560614,0.4684945322199415,0.02025682082433533,0.5365430157095477,0.2466734565111406,261.6881876986832,5588.852345656507,9.296999121567236
cw_v17_base,2024,R,a4_prevp,A4 전시즌 투구수,201-600,24568,0.10992541286907655,0.46271572777596875,0.47368200478286204,0.010966277006893288,0.5352136879438296,0.2478107945577022,321.4226551397248,10900.901365323802,5.290060192949685
cw_v17_base,2024,R,a4_prevp,A4 전시즌 투구수,601-1200,65402,0.29263032613413154,0.4888076817222715,0.4953750416539479,0.0065673599316763975,0.5482673363307977,0.24812508201876132,700.2108531436791,29055.883356001257,5.050624180107032
cw_v17_base,2024,R,a4_prevp,A4 전시즌 투구수,1201-2000,27214,0.121764497957467,0.5108400088189903,0.5237598730877927,0.012919864268802428,0.550696014356678,0.2479789658340966,761.7693991468722,12083.13454533439,8.133559895693942
cw_v17_base,2024,R,a4_prevp,A4 전시즌 투구수,2001-2600,23868,0.10679337977690975,0.4912854030501089,0.5047039388227736,0.01341853577266472,0.5606128266757969,0.2472949980565754,1051.9426531431786,10568.266290227284,7.6948236693833865
cw_v17_base,2024,R,a4_prevp,A4 전시즌 투구수,2601+,19676,0.08803697588781953,0.5158060581418987,0.5271401108391237,0.011334052697224983,0.5434452396667631,0.24826583533949909,594.3272011691203,8746.336042044677,4.5256363644640745
cw_v17_base,2024,R,a5_asofn,A5 투수 누적 이력,0-99,3959,0.017713884302697575,0.47082596615306893,0.4852296093574673,0.014403643204398353,0.5557468733034918,0.24677976298903556,950.8823802393263,1749.3126268269993,1.4706272123011437
cw_v17_base,2024,R,a5_asofn,A5 투수 누적 이력,100-499,17177,0.0768556177487841,0.47610176398672643,0.4865512284476327,0.010449464460906277,0.5470160932802213,0.24771536777788594,686.972004452402,7618.5557913978855,3.3582093664077934
cw_v17_base,2024,R,a5_asofn,A5 투수 누적 이력,500-1499,39741,0.177814467308286,0.4760323092020835,0.48726104770678147,0.011228738504697966,0.5527024969243609,0.24737055875766217,823.8895501359367,17601.885334333823,8.971666340056107
cw_v17_base,2024,R,a5_asofn,A5 투수 누적 이력,1500-3999,72150,0.32282312514261935,0.4888704088704089,0.49713127880097563,0.008260869930566739,0.5539541467860453,0.24763030270586203,898.7771163421754,31989.872591502084,8.815770792710865
cw_v17_base,2024,R,a5_asofn,A5 투수 누적 이력,4000-7999,51095,0.22861604406323127,0.49345337117134747,0.506804001794907,0.013350630623559567,0.5455937183223049,0.2485200647304459,574.9293303011771,22735.905106812002,16.306259538950222
cw_v17_base,2024,R,a5_asofn,A5 투수 누적 이력,8000+,39375,0.17617686143438166,0.5080126984126984,0.5175605900264112,0.009547891613712833,0.5543888799190961,0.2476841069745978,900.9072408203477,17461.88378594767,6.426994286737098
cw_v17_base,2024,R,a6_psucc,A6 투수 수준 5분위,Q1 최저,54380,0.24331422793147112,0.44887826406767195,0.45899766829078475,0.010119404223112805,0.5369396694249896,0.2464761462792502,368.01587206258813,23998.63191715884,9.970604239596605
cw_v17_base,2024,R,a6_psucc,A6 투수 수준 5분위,Q2,52532,0.2350456605681508,0.4778230411939389,0.4857643054722711,0.007941264278332194,0.5318510585177264,0.24871786083820552,316.75180028002404,23393.935911063032,5.9316514077054645
cw_v17_base,2024,R,a6_psucc,A6 투수 수준 5분위,Q3,48603,0.21746600625511753,0.4926239121041911,0.5065417961340025,0.013917884029811423,0.5398164915464442,0.24880308660182532,457.10216784323745,21651.661411501813,16.85706222809159
cw_v17_base,2024,R,a6_psucc,A6 투수 수준 5분위,Q4,40380,0.18067356608813542,0.5184744923229322,0.5303487362642848,0.011874243941352614,0.5432458509144983,0.2483749243908696,514.209509962582,17957.52372725483,10.194140958370001
cw_v17_base,2024,R,a6_psucc,A6 투수 수준 5분위,Q5 최고,27565,0.12333498883653919,0.5456557228369309,0.5533218758937345,0.007666153056803626,0.5516388601699377,0.24594942348671173,793.0649957586633,12138.812190041122,2.900583384467939
cw_v17_base,2024,R,a7_inning,A7 이닝,1-3회,75125,0.3361342657843282,0.4996206322795341,0.5084008627125621,0.008780230433028002,0.5552303770487448,0.24765646601425192,937.3565659692273,33312.447567298506,10.369759860371099
cw_v17_base,2024,R,a7_inning,A7 이닝,4-6회,74465,0.3331812060117138,0.48851138118579196,0.5018171265059723,0.013305745320180362,0.5531501169920033,0.24781742129305942,820.6694131201342,33041.24580263636,23.604945026140115
cw_v17_base,2024,R,a7_inning,A7 이닝,7-8회,51708,0.2313588101853716,0.4783785874526186,0.4876825876917612,0.009304000239142629,0.5469801134085388,0.24788964236820707,658.379992848912,22950.307429170134,8.014373020086557
cw_v17_base,2024,R,a7_inning,A7 이닝,9회+,22199,0.09932571801858638,0.4865534483535294,0.4958042191082243,0.009250770754694881,0.5515987200303911,0.24790252605314939,767.2205621034989,9853.414437715475,3.4014307621875752
cw_v17_base,2024,R,a8_hand,A8 손 매치업,1v1,28390,0.1270263135523072,0.45808383233532934,0.47457110047583007,0.01648726814050072,0.5522273438742655,0.24643451152497578,728.5293479211364,12526.775861487593,13.817681605768831
cw_v17_base,2024,R,a8_hand,A8 손 매치업,1v2,37565,0.16807831872463613,0.5074936776254492,0.5102955083000414,0.002801830674592276,0.558036048135947,0.2474380866927105,1002.52842992955,16642.64419442999,0.5280068428234002
cw_v17_base,2024,R,a8_hand,A8 손 매치업,2v1,80544,0.3603806762506879,0.4998758442590385,0.5059547083956009,0.006078864136562334,0.5473736405793332,0.24810861431858336,756.5481533551522,35780.5839002852,5.32905808814788
cw_v17_base,2024,R,a8_hand,A8 손 매치업,2v2,76998,0.34451469147236874,0.4820514818566716,0.4985965336253198,0.016545051768648178,0.5488734314353232,0.2481237739792689,622.4327519860906,34207.41128061768,37.73880045818465
cw_v17_base,2024,R,a9_batn,A9 타자 누적 이력,0-99,1821,0.00814776037262245,0.4684239428885228,0.4994564707886733,0.031032527900150486,0.557795529632895,0.24712192281675946,755.4246970815303,805.7375556420877,3.139905960575169
cw_v17_base,2024,R,a9_batn,A9 타자 누적 이력,100-499,9837,0.04401401361092095,0.48459896309850564,0.4976089856522053,0.013010022553699652,0.5478856115081123,0.24814507630512278,647.707226622829,4370.596565719389,2.9812003029169603
cw_v17_base,2024,R,a9_batn,A9 타자 누적 이력,500-1499,24706,0.11054287082153227,0.48765482069133004,0.4995881906393917,0.011933369948061656,0.5514157064007099,0.24794690899324148,760.7387787023968,10968.153557318043,6.299426780615718
cw_v17_base,2024,R,a9_batn,A9 타자 누적 이력,1500-3999,51239,0.22926034801361986,0.49286676164640214,0.49877267879469983,0.00590591714829769,0.5559772796896139,0.24753435127487944,966.1028874829336,22709.54891689238,3.199983448396627
cw_v17_base,2024,R,a9_batn,A9 타자 누적 이력,4000+,135894,0.6080350071813044,0.48954332052923605,0.5009856747835237,0.01144235425428769,0.5523497375853317,0.24783861681688726,821.1755714187863,60303.37864124857,31.85689523472531
cw_v17_base,2024,R,a10_base,A10 주자 상황,___,116958,0.5233090377052041,0.4876622377263633,0.5000855721172782,0.01242333439091492,0.5504189339939991,0.2479908820651321,743.2115505512483,51932.356880103944,32.32054456968707
cw_v17_base,2024,R,a10_base,A10 주자 상황,1__,44920,0.2009870378573314,0.49296527159394476,0.501756487910297,0.008791216316352268,0.5525492769982372,0.24776232044796925,875.4501543345006,19927.251123123155,6.215986561032232
cw_v17_base,2024,R,a10_base,A10 주자 상황,_2_,17468,0.07815764864852771,0.500343485230135,0.4997999255218861,-0.0005435597082489307,0.5538468148487626,0.2477360961167647,905.5147877909509,7748.272021717383,0.009240810905959492
cw_v17_base,2024,R,a10_base,A10 주자 상황,__3,5733,0.025651351024845972,0.5067155067155067,0.5095993875870785,0.0028838808715717645,0.5553403754439865,0.24752705931839075,971.3122775479533,2540.8382022127553,0.0853707233102892
cw_v17_base,2024,R,a10_base,A10 주자 상황,12_,18986,0.08494968612554084,0.48325081639102496,0.497312646755857,0.01406183036483205,0.558087338434838,0.2473224200211275,959.8950681558694,8407.547900811782,6.721861687815462
cw_v17_base,2024,R,a10_base,A10 주자 상황,1_3,7419,0.033195076443979114,0.4937323089365144,0.5023539640967004,0.008621655160186037,0.5486652786972276,0.24830595465782762,662.0085816134603,3298.411925899397,0.9874134856673775
cw_v17_base,2024,R,a10_base,A10 주자 상황,_23,4798,0.021467849680308907,0.48999583159649857,0.49520105056692004,0.005205218970421477,0.5566268612144455,0.24739629182651354,1001.8509897714245,2125.327275703577,0.23276122697216742
cw_v17_base,2024,R,a10_base,A10 주자 상황,123,7215,0.03228231251426194,0.47595287595287594,0.4934180818657106,0.01746520591283468,0.5729980251008283,0.2459600221607505,1387.895747281498,3177.409907248471,3.9405436482675573
cw_v17_base,2024,R,a11_typemo,A11 game_type x 월블록,R|early,87355,0.39085535823747075,0.4950603857821533,0.503334315108272,0.0082739293261187,0.557234542979288,0.24749642106428452,991.7684546003502,38710.52645260511,10.707393621350281
cw_v17_base,2024,R,a11_typemo,A11 game_type x 월블록,R|mid,68816,0.30790569895792785,0.49006045105789353,0.5000108704770669,0.009950419419173406,0.5547300554012163,0.2476179985119822,913.6437943521591,30510.12735805178,12.199571752782564
cw_v17_base,2024,R,a11_typemo,A11 game_type x 월블록,R|late,67326,0.3012389428046014,0.4823990731663845,0.4962029391596797,0.01380386599329525,0.5442072227807694,0.24834168139598842,540.0796422048493,29936.761426163575,22.969771148234894
cw_v17_base,2024,R,a12_role,A12 투수 역할(전시즌),불펜(<30구/경기),79963,0.3577810887841895,0.4781461425909483,0.48963771679822066,0.01149157420727237,0.5490838599737369,0.24776058029404188,706.0803195810705,35472.65338475829,18.906908285194834
cw_v17_base,2024,R,a12_role,A12 투수 역할(전시즌),스윙(30-70),31678,0.14173792041951347,0.48307973988256836,0.48960024416704606,0.006520504284477702,0.5399233718080524,0.24857556758594623,455.77683152588924,14099.008768235235,2.411529117648864
cw_v17_base,2024,R,a12_role,A12 투수 역할(전시즌),선발(>=70),61741,0.2762497930620993,0.5061304481624852,0.517868095986653,0.011737647824167752,0.556087303386126,0.24760300590369416,943.9065777313238,27371.711791594385,15.230290791946933
cw_v17_base,2024,R,a12_role,A12 투수 역할(전시즌),전시즌없음,50115,0.22423119773419778,0.4921081512521201,0.501820310157154,0.009712158905033907,0.5567476597430602,0.24756397864506444,949.7326335540567,22214.041292232563,8.463922538626129
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,초반|0-1점,50063,0.22399853241877968,0.49951061662305496,0.5101262660146909,0.01061564939163595,0.5550188228585906,0.24763965652307743,944.0424967111283,22197.77527166472,10.101419104459708
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,초반|2-3점,17952,0.08032322581511162,0.49721479500891264,0.5057867550370496,0.008571960028136982,0.5517773200223876,0.2481329067133985,743.7574463010632,7975.714307883835,2.3618129548272933
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,초반|4점+,7110,0.03181250755043692,0.5064697609001406,0.502852282610779,-0.003617478289361653,0.5664339621312563,0.24657186265638856,1354.7386405519335,3138.9579877499586,0.16659188942359918
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,중반|0-1점,27628,0.1236168718148342,0.4966338497176777,0.5088125188915312,0.012178669173853518,0.5512182247721175,0.248029806036243,783.5807133246275,12269.467297272078,7.337050365620658
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,중반|2-3점,24982,0.11177778672644376,0.48590985509566886,0.502064211275184,0.016154356179515106,0.5503972012988715,0.24803890038883147,705.5872982450584,11094.79769955466,11.672903597159431
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,중반|4점+,21855,0.09778654747043584,0.4812171127888355,0.49269146315512957,0.011474350366294073,0.5572557617531028,0.24729576691395835,941.9036962573846,9676.98080580962,5.152042190973159
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,후반|0-1점,22754,0.10180897282737576,0.4897600421903841,0.49536266278193186,0.005602620591547758,0.5486236631044975,0.24819083739547435,682.0084001320836,10111.506945969886,1.2788292656130102
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,후반|2-3점,21063,0.09424287574329857,0.47671271898589945,0.494317332114391,0.017604613128491542,0.5447287559944529,0.24815279059769435,523.0994801818767,9358.619227768791,11.688144858761055
cw_v17_base,2024,R,a13_tens,A13 이닝 x 점수차,후반|4점+,30090,0.13463267963328368,0.4769690927218345,0.4832223698598726,0.0062532771380380825,0.5515867816968862,0.247487180490969,794.644717945947,13333.595693146935,2.1067350815808914
hw_v12_honest,2024,R,a1_count,A1 볼카운트,0-0,57385,0.25675959856284425,0.4901629345647817,0.4999015341340531,0.009738599569271367,0.5480331481788456,0.2481836272203162,688.1083163897239,25500.218393480267,9.744594918066948
hw_v12_honest,2024,R,a1_count,A1 볼카운트,0-1,27768,0.12424327843326756,0.5087510803802938,0.5060732817392767,-0.0026777986410171373,0.5473358236604972,0.24820649057424593,686.9816472594658,12340.42512053368,0.3565109067049791
hw_v12_honest,2024,R,a1_count,A1 볼카운트,0-2,14321,0.06407692273274361,0.49298233363591926,0.49664723056020965,0.003664896924290395,0.5284535078749327,0.2495916062168426,143.68676172028526,6399.937120609163,0.3444048512713555
hw_v12_honest,2024,R,a1_count,A1 볼카운트,1-0,23181,0.1037195130135975,0.48367197273629264,0.4993880735634412,0.015716100827148582,0.5495731600247958,0.24804997358698772,674.0876345930569,10295.412182261682,10.251659337241493
hw_v12_honest,2024,R,a1_count,A1 볼카운트,1-1,22332,0.09992080430609807,0.4881783987103708,0.5036170922048827,0.015438693494511935,0.5547670144240592,0.24775957581401697,840.7395458434164,9906.732910499943,9.530618729389325
hw_v12_honest,2024,R,a1_count,A1 볼카운트,1-2,21751,0.09732121683959964,0.4995632384717944,0.5004797179675745,0.0009164794957801092,0.5424561880090882,0.24862973388107867,548.0305614861569,9682.882904416805,0.032711248542474626
hw_v12_honest,2024,R,a1_count,A1 볼카운트,2-0,8177,0.03658662084949686,0.4751131221719457,0.48885465038716314,0.013741528215217458,0.5448080353019775,0.2479350348131587,579.6795130584176,3629.9804317320336,2.764626407323557
hw_v12_honest,2024,R,a1_count,A1 볼카운트,2-1,11832,0.05294030792359629,0.47777214334009466,0.4952448602969924,0.017472716956897727,0.5524528607836607,0.24775116715594764,703.2920163025813,5248.633602592721,6.467723287427933
hw_v12_honest,2024,R,a1_count,A1 볼카운트,2-2,18384,0.0822561376662774,0.4939621409921671,0.49602055429572656,0.0020584133035594365,0.5446829100044965,0.24851036639366747,581.3559210181119,8180.067877539916,0.1394689585380073
hw_v12_honest,2024,R,a1_count,A1 볼카운트,3-0,2736,0.01224177505738332,0.48757309941520466,0.471172299966461,-0.016400799448743675,0.5736017511928772,0.24614284969183012,1482.0044310904223,1205.8011778425412,1.317705975980298
hw_v12_honest,2024,R,a1_count,A1 볼카운트,3-1,5227,0.023387338532508267,0.46374593457049934,0.4742030934739586,0.010457158903459274,0.5629979783565228,0.24572553481453896,1190.3010936547332,2299.7211295957095,1.023416233357066
hw_v12_honest,2024,R,a1_count,A1 볼카운트,3-2,10403,0.04654648608258724,0.4590983370181678,0.4725345880263927,0.013436251008224875,0.5442676960717335,0.24707528196820272,504.0820068250462,4602.144858915785,3.362692860949888
hw_v12_honest,2024,R,a1b_phase,A1b 카운트 국면,초구 0-0,57385,0.25675959856284425,0.4901629345647817,0.4999015341340531,0.009738599569271367,0.5480331481788456,0.2481836272203162,688.1083163897239,25500.218393480267,9.744594918066948
hw_v12_honest,2024,R,a1b_phase,A1b 카운트 국면,투수우위 0-1,27768,0.12424327843326756,0.5087510803802938,0.5060732817392767,-0.0026777986410171373,0.5473358236604972,0.24820649057424593,686.9816472594658,12340.42512053368,0.3565109067049791
hw_v12_honest,2024,R,a1b_phase,A1b 카운트 국면,평행 1-1,22332,0.09992080430609807,0.4881783987103708,0.5036170922048827,0.015438693494511935,0.5547670144240592,0.24775957581401697,840.7395458434164,9906.732910499943,9.530618729389325
hw_v12_honest,2024,R,a1b_phase,A1b 카운트 국면,타자우위 1-0/2-0/2-1,43190,0.19324644178669065,0.4804352859458208,0.49625877741430835,0.01582349146848755,0.5496229645856152,0.24794635395175585,669.372088622755,19174.02621658644,19.362446238847866
hw_v12_honest,2024,R,a1b_phase,A1b 카운트 국면,2스트라이크,54456,0.24365427723862065,0.4959416776847363,0.4979664537339891,0.00202477604925283,0.5396677752743545,0.24884239220765259,456.4851981414986,24262.887902565886,0.399734943020648
hw_v12_honest,2024,R,a1b_phase,A1b 카운트 국면,3볼,7963,0.035629113589891584,0.4719326886851689,0.4731617458616877,0.0012290571765187774,0.5662618122954819,0.2458689196574711,1341.5499035782652,3505.5223074382507,0.021537400107757003
hw_v12_honest,2024,R,a1b_phase,A1b 카운트 국면,풀카운트,10403,0.04654648608258724,0.4590983370181678,0.4725345880263927,0.013436251008224875,0.5442676960717335,0.24707528196820272,504.0820068250462,4602.144858915785,3.362692860949888
hw_v12_honest,2024,R,a2_li,A2 경기 중요도 li,li<0.10,24526,0.10973749088354653,0.47439452010111716,0.47998573097177244,0.005591210870655283,0.5441740884038551,0.24796075860311811,554.8955666628608,10888.851291108014,1.3728113275117197
hw_v12_honest,2024,R,a2_li,A2 경기 중요도 li,0.10-0.35,28107,0.12576007731647404,0.48411427758209696,0.49106359887912465,0.0069493212970276885,0.5445754695225328,0.24827041776852793,591.4874839735296,12494.29785845902,2.4303658995673185
hw_v12_honest,2024,R,a2_li,A2 경기 중요도 li,0.35-0.70,49973,0.2235958424497868,0.4868028735517179,0.5000715822089359,0.013268708657217965,0.5503340281446492,0.24799465888704303,732.9814229216857,22189.633840139446,15.753067178881555
hw_v12_honest,2024,R,a2_li,A2 경기 중요도 li,0.70-1.20,57499,0.2572696725235685,0.49818257708829716,0.5020455338305134,0.0038629567422162614,0.5485785540854329,0.24816485203435823,732.7476569790825,25548.943731196094,1.5362870435272078
hw_v12_honest,2024,R,a2_li,A2 경기 중요도 li,1.20-2.00,41631,0.18627095665713633,0.49482356897504265,0.5025030929363551,0.00767952396131244,0.5463828915521378,0.24830121875662875,668.866012317515,18508.366070447697,4.396001470503802
hw_v12_honest,2024,R,a2_li,A2 경기 중요도 li,li>=2.00,21761,0.09736596016948773,0.48867239557005654,0.49947875687445814,0.010806361304401602,0.5527081251241607,0.24797604322884922,758.6462412348837,9661.864918669977,4.5499874946796135
hw_v12_honest,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,42782,0.1914209139272563,0.49216960403908183,0.5003594731139881,0.008189869074906264,0.5482677880049732,0.24820559860240435,693.4045833643432,19012.754618133924,5.1379205936023435
hw_v12_honest,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,39845,0.17827979793912221,0.4886434935374577,0.4994948971764278,0.010851403638970136,0.5493664363296057,0.24807287948017598,719.6313564283074,17698.053568304564,8.400749871715666
hw_v12_honest,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,33206,0.14857470122641467,0.48979100162621214,0.5019666637947237,0.012175662168511514,0.544095963483063,0.24862447119702916,508.73415058566576,14781.987218157778,8.814021974079791
hw_v12_honest,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,26002,0.11634160637502965,0.49323128990077686,0.5035552920944897,0.010324002193712822,0.5582376877662523,0.24743522616738403,1007.7680438143389,11519.686718993229,4.96221202325531
hw_v12_honest,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,12785,0.05720434726193193,0.47931169339069224,0.5002300892793385,0.0209183958886463,0.5504894507283603,0.2479831983348459,636.6081424130754,5676.692580038669,10.016820114588484
hw_v12_honest,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,5772,0.025825850011409548,0.4883922383922384,0.49488808295211845,0.00649584455988006,0.5454948263002242,0.24828554424663485,632.2269949178061,2565.96154508471,0.4360838035190898
hw_v12_honest,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,12990,0.05812158552463791,0.47913779830638953,0.48385239646056644,0.004714598154176908,0.5458133206293071,0.24777734910032542,716.2146526622504,5762.927283968767,0.5169766180499777
hw_v12_honest,2024,R,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,50115,0.22423119773419778,0.4921081512521201,0.49112701173921813,-0.0009811395129019629,0.5480969361963588,0.24823100803315765,682.8543922464459,22273.894177338596,0.08637770351182486
hw_v12_honest,2024,R,a3b_gp,A3b 등판 내 투구수,1-10,67227,0.30079598383870926,0.4802980945155964,0.49154625860832846,0.01124816409273205,0.5468650269583524,0.24807304713940093,616.4722844067771,29860.40535449876,15.229281156689327
hw_v12_honest,2024,R,a3b_gp,A3b 등판 내 투구수,11-20,46277,0.20705870772314616,0.48505737191261317,0.49489273200882083,0.009835360096207668,0.5467945036418232,0.24816772931409845,644.1707479749037,20562.830261982912,8.01526921319921
hw_v12_honest,2024,R,a3b_gp,A3b 등판 내 투구수,21-35,33726,0.1509013543805957,0.49323963707525353,0.4985614357506158,0.005321798675362255,0.5487892838063375,0.24811079801835698,737.534618631408,14982.451747747158,1.7102283615112315
hw_v12_honest,2024,R,a3b_gp,A3b 등판 내 투구수,36-60,36847,0.16486574763867076,0.49854805004477976,0.5026696113187417,0.0041215612739619045,0.5484327379131536,0.24814593076520725,740.7906772652794,16371.24389469093,1.120722374081995
hw_v12_honest,2024,R,a3b_gp,A3b 등판 내 투구수,61-80,24208,0.10831465299310505,0.4995869134170522,0.5037713384269455,0.0041844250098933555,0.5441961036107041,0.2485261729564295,589.4629635632698,10772.175722705912,0.7589320181774588
hw_v12_honest,2024,R,a3b_gp,A3b 등판 내 투구수,81+,15212,0.06806355342577305,0.5004601630291875,0.50890963921081,0.008449476181622506,0.5568755745668624,0.24756249006409864,974.9201001125418,6742.8507283945755,1.9445462419101762
hw_v12_honest,2024,R,a4_prevp,A4 전시즌 투구수,없음,50115,0.22423119773419778,0.4921081512521201,0.49112701173921813,-0.0009811395129019629,0.5480969361963588,0.24823100803315765,682.8543922464459,22273.894177338596,0.08637770351182486
hw_v12_honest,2024,R,a4_prevp,A4 전시즌 투구수,1-200,12654,0.056618209640397855,0.44823771139560614,0.471397829321759,0.023160117926152857,0.5289410074828725,0.24728081764369242,16.111809607954886,5602.613257504636,12.152951069087054
hw_v12_honest,2024,R,a4_prevp,A4 전시즌 투구수,201-600,24568,0.10992541286907655,0.46271572777596875,0.47246289454023904,0.009747166764270287,0.5308942299490329,0.24823465115280033,150.9320093507571,10919.546311539538,4.179256078575937
hw_v12_honest,2024,R,a4_prevp,A4 전시즌 투구수,601-1200,65402,0.29263032613413154,0.4888076817222715,0.4968582528642539,0.008050571141982377,0.5465663766561042,0.24829161457575175,633.5644356969094,29075.384611221092,7.589563519312403
hw_v12_honest,2024,R,a4_prevp,A4 전시즌 투구수,1201-2000,27214,0.121764497957467,0.5108400088189903,0.52622930519915,0.015389296380159734,0.5447730071178193,0.24859132809677983,516.7093101549835,12112.972784176942,11.539906614651251
