model,eval,fit,axis,axis_title,bin,n_eval,shift_xfer,logit_xfer,bias_fit,bias_eval,c,b
ye_hand,2022,2024,a3b_gp,A3b 등판 내 투구수,81+,17496,-3.9785949174164696,-5.715662706235387,0.01019560203463643,-0.0009524332355875798,-0.01019560203463643,1.133997306916417
ye_hand,2022,2024,a4_prevp,A4 전시즌 투구수,없음,47286,11.482119226225022,3.2877288821411477,0.010491548445761556,0.011524102147399962,-0.010491548445761556,1.1312165350328696
ye_hand,2022,2024,a4_prevp,A4 전시즌 투구수,1-200,12427,13.841068216172223,27.213292714252535,0.03347756835541871,0.025763707424478755,-0.03347756835541871,0.610639540023585
ye_hand,2022,2024,a4_prevp,A4 전시즌 투구수,201-600,23871,18.020791898401452,27.767797008834872,0.015589100384371835,0.020930948763814516,-0.015589100384371835,0.6556014736934276
ye_hand,2022,2024,a4_prevp,A4 전시즌 투구수,601-1200,50346,0.8678700234216878,-0.1881699806988227,0.004790529084101103,0.003371378104571443,-0.004790529084101103,1.0156377691087486
ye_hand,2022,2024,a4_prevp,A4 전시즌 투구수,1201-2000,31403,6.677143502976967,8.769344430242098,0.011244535616382167,0.010751733841117939,-0.011244535616382167,0.916698875522963
ye_hand,2022,2024,a4_prevp,A4 전시즌 투구수,2001-2600,25524,-1.393336186193366,-3.7739758950427222,0.0065148804680879024,0.0009844642856113306,-0.0065148804680879024,1.095937256788085
ye_hand,2022,2024,a4_prevp,A4 전시즌 투구수,2601+,26167,-9.642492932041632,-7.495957110640863,0.005480479584062503,-0.01549917678062529,-0.005480479584062503,1.115053093192
ye_hand,2022,2024,a5_asofn,A5 투수 누적 이력,0-99,4387,7.46934817369238,7.244393090310326,0.024141040118440704,0.031202204263394206,-0.024141040118440704,1.0120477408165014
ye_hand,2022,2024,a5_asofn,A5 투수 누적 이력,100-499,16944,7.2281386881754255,10.654405226050807,0.01508133355389324,0.015213661518977906,-0.01508133355389324,0.8912788454853453
ye_hand,2022,2024,a5_asofn,A5 투수 누적 이력,500-1499,42035,14.504129269066247,11.768940971659918,0.012695503736608493,0.013720421679036143,-0.012695503736608493,1.0190185806062668
ye_hand,2022,2024,a5_asofn,A5 투수 누적 이력,1500-3999,76996,5.858912800133389,1.8816947167516318,0.008633805664220784,0.00670768888311557,-0.008633805664220784,1.042185439553759
ye_hand,2022,2024,a5_asofn,A5 투수 누적 이력,4000-7999,60064,-10.58575029486523,-11.41729464061686,0.011124775326385117,0.0012649433540521393,-0.011124775326385117,0.9777435344925218
ye_hand,2022,2024,a5_asofn,A5 투수 누적 이력,8000+,16598,-1.6461433706655735,-1.6818954325678759,0.0041789014615147835,-0.004348444107834082,-0.0041789014615147835,0.9966959458035044
ye_hand,2022,2024,a6_psucc,A6 투수 수준 5분위,Q1 최저,33663,4.121914563568938,4.257029316183159,0.008278055618479552,0.008151499122478867,-0.008278055618479552,0.976934133495846
ye_hand,2022,2024,a6_psucc,A6 투수 수준 5분위,Q2,40640,10.397450877901932,16.96973575748784,0.008669808086836595,0.012339838967085237,-0.008669808086836595,0.8722758721562901
ye_hand,2022,2024,a6_psucc,A6 투수 수준 5분위,Q3,44222,-3.973893535377511,-18.69240396285749,0.01404712670373054,0.005288223822997318,-0.01404712670373054,1.204107261702512
ye_hand,2022,2024,a6_psucc,A6 투수 수준 5분위,Q4,52849,-5.8205854336134,-11.023767096421814,0.008516241772103084,0.0007499880995400776,-0.008516241772103084,1.0786282359030364
ye_hand,2022,2024,a6_psucc,A6 투수 수준 5분위,Q5 최고,45604,7.820138886844454,-12.302319767917401,0.01016134539593827,0.009658447531694203,-0.01016134539593827,1.241558558816054
ye_hand,2022,2024,a7_inning,A7 이닝,1-3회,72677,2.8701703821581885,-3.3307659385439794,0.007552879675604918,0.0051948186409838115,-0.007552879675604918,1.0819489664172819
ye_hand,2022,2024,a7_inning,A7 이닝,4-6회,72335,-0.5306149922762249,-2.901145912815061,0.012287360277960069,0.005981735509501984,-0.012287360277960069,1.0232438463670395
ye_hand,2022,2024,a7_inning,A7 이닝,7-8회,49396,0.5382061183347034,-0.5534111288696966,0.009960382027376646,0.005276930243002187,-0.009960382027376646,0.8882326985817186
ye_hand,2022,2024,a7_inning,A7 이닝,9회+,22616,11.20061654093438,11.966009812486762,0.009803701729956094,0.018605308320911396,-0.009803701729956094,0.9857669787687863
ye_hand,2022,2024,a8_hand,A8 손 매치업,1v1,26793,18.352499030835506,19.012940747522173,0.01943941784832165,0.019278098395830556,-0.01943941784832165,0.9847619000348468
ye_hand,2022,2024,a8_hand,A8 손 매치업,1v2,27640,0.9298639099675836,-4.00755802975359,0.0012137892272529038,0.00812541162277558,-0.0012137892272529038,1.0750364942130977
ye_hand,2022,2024,a8_hand,A8 손 매치업,2v1,83214,-3.794580421699376,-3.243912303011719,0.006479870231784313,0.0013309824216276578,-0.006479870231784313,0.988638724298033
ye_hand,2022,2024,a8_hand,A8 손 매치업,2v2,79377,3.937100470155515,4.42059022773127,0.014229674073593546,0.008060379365727344,-0.014229674073593546,0.9363680966260111
ye_hand,2022,2024,a9_batn,A9 타자 누적 이력,0-99,3441,5.8943859575329824,5.153185196646455,0.035669287895794544,0.030861918605758376,-0.035669287895794544,1.0209130445264019
ye_hand,2022,2024,a9_batn,A9 타자 누적 이력,100-499,14808,6.539469670687194,15.530337099705301,0.013984328845162541,0.015558569521776588,-0.013984328845162541,0.7504204951879085
ye_hand,2022,2024,a9_batn,A9 타자 누적 이력,500-1499,34054,9.964035209651021,8.638040483968089,0.013015499676374498,0.012605931925422587,-0.013015499676374498,1.0290612365191234
ye_hand,2022,2024,a9_batn,A9 타자 누적 이력,1500-3999,50087,2.0010788866914955,-10.003267536053967,0.00486536562874218,0.004660183358367598,-0.00486536562874218,1.1191784536312737
ye_hand,2022,2024,a9_batn,A9 타자 누적 이력,4000+,114634,-4.524145805757596,-4.859095104239047,0.010608835980538134,0.004295282400159528,-0.010608835980538134,1.0019049991188536
ye_hand,2022,2024,a10_base,A10 주자 상황,___,116959,18.010400787854756,21.36278498975848,0.011541570979907823,0.009390038264031952,-0.011541570979907823,0.9653549755462819
ye_hand,2022,2024,a10_base,A10 주자 상황,1__,43047,-1.8312705333287382,-3.5541544304025603,0.007108845883501469,0.0019311011087107532,-0.007108845883501469,1.061790050801663
ye_hand,2022,2024,a10_base,A10 주자 상황,_2_,16187,0.28261953791302696,-1.5298940170955007,0.0016324755890603226,0.0037174749533277485,-0.0016324755890603226,1.0669767585163996
ye_hand,2022,2024,a10_base,A10 주자 상황,__3,5285,-0.0237593897471538,0.12675109593241637,-0.001043831971578757,0.0006463824820839292,0.001043831971578757,0.9444878349864784
ye_hand,2022,2024,a10_base,A10 주자 상황,12_,17551,1.0914296953064861,-2.823520464835912,0.015870130714291275,0.008998002314960618,-0.015870130714291275,1.1276499607475559
ye_hand,2022,2024,a10_base,A10 주자 상황,1_3,6960,-0.3645519795214128,0.17868584233909693,0.0084319286202163,0.0025308963864275613,-0.0084319286202163,0.9154450313651749
ye_hand,2022,2024,a10_base,A10 주자 상황,_23,4595,-0.9776812696221587,-1.220948527236014,0.007210193005470988,-0.004399860451878235,-0.007210193005470988,0.8916914700717441
ye_hand,2022,2024,a10_base,A10 주자 상황,123,6440,2.274763514690251,1.8771321162115617,0.017304321612785056,0.014189357108654321,-0.017304321612785056,1.2777217818733806
ye_hand,2022,2024,a11_typemo,A11 game_type x 월블록,R|early,75061,-5.980942826882408,-13.471811202868219,0.007976370650690456,0.0012783425749550714,-0.007976370650690456,1.0568304433329399
ye_hand,2022,2024,a11_typemo,A11 game_type x 월블록,R|mid,64405,6.08675006059954,0.4491981649782778,0.00903940560930494,0.00735579354438376,-0.00903940560930494,1.0740470386037673
ye_hand,2022,2024,a11_typemo,A11 game_type x 월블록,R|late,77558,19.911319439181604,22.503584111204287,0.013311656458159016,0.011887439290272306,-0.013311656458159016,0.8776697296065507
ye_hand,2022,2024,a12_role,A12 투수 역할(전시즌),불펜(<30구/경기),65155,9.638326204044505,13.459632762571427,0.011102111659208602,0.00916550725344667,-0.011102111659208602,0.9435878014055964
ye_hand,2022,2024,a12_role,A12 투수 역할(전시즌),스윙(30-70),33492,13.527936332032832,31.329222982898756,0.011192612420463377,0.015385639496894254,-0.011192612420463377,0.7621123268101788
ye_hand,2022,2024,a12_role,A12 투수 역할(전시즌),선발(>=70),71091,-11.28977056859413,-12.673089055409173,0.007239119808278405,-0.0023312878641540413,-0.007239119808278405,1.0700672181374535
ye_hand,2022,2024,a12_role,A12 투수 역할(전시즌),전시즌없음,47286,11.482119226225022,3.2877288821411477,0.010491548445761556,0.011524102147399962,-0.010491548445761556,1.1312165350328696
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,초반|0-1점,52862,2.4862593090462166,-4.201302482923419,0.009630769426933528,0.006140140905924629,-0.009630769426933528,1.1277126877882648
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,초반|2-3점,14390,1.132781042736067,1.8941008509597392,0.006660694214686624,0.006536319617769792,-0.006660694214686624,0.9497598846039805
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,초반|4점+,5425,0.4981621298532741,-0.47880444554070484,-0.004825303337948061,-0.00757491861712789,0.004825303337948061,1.1453774124427774
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,중반|0-1점,30302,3.505389165458542,2.9492574868378805,0.010540929165407775,0.008247473688699936,-0.010540929165407775,1.0159831503714596
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,중반|2-3점,24508,-13.801805338638353,-14.144170084664099,0.015557462728665539,-0.0020406328458573153,-0.015557462728665539,1.0160819175928577
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,중반|4점+,17525,5.493317299187916,2.9246715113474777,0.010757124604387325,0.01328306534385737,-0.010757124604387325,1.0444918197666355
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,후반|0-1점,24933,0.001316089670531011,2.9146781911783894,0.005686945455292802,0.0028459905552612463,-0.005686945455292802,0.9056541215292542
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,후반|2-3점,21189,1.8324268388562481,-2.587669985030318,0.017653322165782914,0.010155535216368305,-0.017653322165782914,0.8491523468987103
ye_hand,2022,2024,a13_tens,A13 이닝 x 점수차,후반|4점+,25890,8.38491024091934,9.185183804829276,0.007691297005891329,0.01526814140807703,-0.007691297005891329,0.9865453954902479
ye_hand,2024,2022,a1_count,A1 볼카운트,0-0,57385,12.828155529284173,3.108980961723758,0.007220028123891553,0.012256199770725174,-0.007220028123891553,0.8105065791851612
ye_hand,2024,2022,a1_count,A1 볼카운트,0-1,27768,0.6926188843854227,-1.3763034946313226,-0.002794594190821842,-0.0038897593709681377,0.002794594190821842,0.7891162350408475
ye_hand,2024,2022,a1_count,A1 볼카운트,0-2,14321,1.2151970550589613,4.162980915288625,0.010515448525322546,0.007511149634151448,-0.010515448525322546,0.4737401860322165
ye_hand,2024,2022,a1_count,A1 볼카운트,1-0,23181,10.684895081616435,10.365296976783611,0.010965021049203272,0.017221379177198848,-0.010965021049203272,0.9764757996285828
ye_hand,2024,2022,a1_count,A1 볼카운트,1-1,22332,3.6011982126724082,-4.721731066548724,0.0031584546193796914,0.015836694581328692,-0.0031584546193796914,0.8152604745904551
ye_hand,2024,2022,a1_count,A1 볼카운트,1-2,21751,0.04810658278898365,-6.105178822539601,0.0007570774449708884,0.0011943366355687823,-0.0007570774449708884,0.656249633810751
ye_hand,2024,2022,a1_count,A1 볼카운트,2-0,8177,5.467843668074658,5.5186939660812415,0.013957279905965292,0.020357494159612133,-0.013957279905965292,1.0103183198191574
ye_hand,2024,2022,a1_count,A1 볼카운트,2-1,11832,8.002399127518087,8.042254832904332,0.012456932438623447,0.021390189163760343,-0.012456932438623447,1.0039513815654304
ye_hand,2024,2022,a1_count,A1 볼카운트,2-2,18384,0.1051864304323277,-2.467304808370977,0.005478661648342098,0.0030309679730514683,-0.005478661648342098,0.7756736095925649
ye_hand,2024,2022,a1_count,A1 볼카운트,3-0,2736,-4.217105416406507,-9.799884859344607,0.020255154638979755,-0.011122495325143311,-0.020255154638979755,0.43851282629364235
