axis,axis_title,lam,fit,eval,scope,n_bins,bss,delta,bss_self,best_solo,best_solo_name,vs_solo,w
a5_asofn,A5 투수 누적 이력,0.75,2022,2024,R,6,872.1707302554394,-6.632639556081131,901.1028303304802,842.5847631795435,cw_v17_base,29.585967075895837,
a5_asofn,A5 투수 누적 이력,1.0,2022,2024,R,6,869.0663468769789,-9.737022934541642,903.6393756874594,842.5847631795435,cw_v17_base,26.481583697435326,
a6_psucc,A6 투수 수준 5분위,0.0,2022,2024,R,5,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a6_psucc,A6 투수 수준 5분위,0.25,2022,2024,R,5,879.7893365314113,0.9859667198908255,888.6858104496742,842.5847631795435,cw_v17_base,37.20457335186779,
a6_psucc,A6 투수 수준 5분위,0.5,2022,2024,R,5,880.4517362312358,1.6483664197153303,896.5491270158666,842.5847631795435,cw_v17_base,37.8669730516923,
a6_psucc,A6 투수 수준 5분위,0.75,2022,2024,R,5,880.7905689108609,1.987199099340387,902.3933195099754,842.5847631795435,cw_v17_base,38.205805731317355,
a6_psucc,A6 투수 수준 5분위,1.0,2022,2024,R,5,880.8058345703973,2.0024647588768403,906.2183879319786,842.5847631795435,cw_v17_base,38.22107139085381,
a7_inning,A7 이닝,0.0,2022,2024,R,4,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a7_inning,A7 이닝,0.25,2022,2024,R,4,878.9780680895087,0.17469827798822735,889.0894893857637,842.5847631795435,cw_v17_base,36.393304909965195,
a7_inning,A7 이닝,0.5,2022,2024,R,4,878.9773069598828,0.17393714836225627,896.5789110818579,842.5847631795435,cw_v17_base,36.392543780339224,
a7_inning,A7 이닝,0.75,2022,2024,R,4,878.8010864228202,-0.002283388700334399,901.2716348998251,842.5847631795435,cw_v17_base,36.21632324327663,
